7.5506
10.851
13.551
12.751
8.0506
1.4501
-4.6504
-8.7507
-9.8508
-7.6506
-2.8502
3.0502
8.4506
11.651
12.051
10.151
7.2506
5.0504
4.8504
6.4505
8.7507
10.751
11.951
13.351
15.251
17.151
17.551
15.951
13.451
11.951
12.451
14.151
15.051
14.251
12.051
8.8507
4.8504
0.75006
-0.95007
2.3502
10.651
19.051
20.452
11.751
-2.1502
-11.651
-10.251
-0.35003
8.2506
7.9506
-0.45003
-9.4507
-11.651
-6.9505
-1.1501
0.25002
-1.6501
-2.3502
1.8501
8.9507
13.151
10.351
2.1502
-5.0504
-5.8504
0.45003
9.3507
14.851
13.851
8.2506
2.6502
0.75006
2.7502
5.5504
5.8504
2.4502
-2.1502
-4.7504
-3.3503
0.65005
4.8504
6.9505
6.8505
5.9505
4.7504
3.0502
0.95007
-0.35003
0.95007
5.4504
10.051
10.351
4.3503
-5.1504
-12.651
-14.251
-11.051
-7.7506
-7.3506
-8.8507
-8.6507
-4.7504
0.55004
2.3502
-1.7501
-9.2507
-13.951
-11.151
-2.0502
7.2506
11.051
7.8506
1.6501
-1.4501
1.1501
7.6506
12.451
11.451
4.3503
-4.6504
-10.751
-10.851
-6.2505
-0.75006
2.1502
1.6501
-0.45003
-1.8501
-1.0501
1.3501
3.7503
4.6504
3.8503
1.9501
0.050004
-1.0501
-1.2501
-0.25002
1.2501
2.4502
1.9501
-0.45003
-4.0503
-6.5505
-6.6505
-5.1504
-4.3503
-6.6505
-12.251
-17.851
-19.251
-14.451
-5.6504
1.5501
3.1502
-0.55004
-6.1505
-9.8508
-11.351
-12.451
-13.651
-12.951
-7.5506
1.7501
10.351
12.951
8.8507
3.1502
1.5501
5.4504
10.351
10.751
5.3504
-1.6501
-4.6504
-2.1502
2.3502
4.2503
1.8501
-1.3501
-1.6501
2.4502
7.9506
10.651
8.5507
3.3503
-1.4501
-3.9503
-4.1503
-3.0502
-1.7501
-0.95007
-1.3501
-3.6503
-7.3506
-10.351
-9.8508
-4.9504
1.9501
7.3506
8.3506
5.2504
0.25002
-4.7504
-9.4507
-13.351
-15.451
-14.451
-10.651
-7.0505
-7.2506
-12.151
-18.151
-19.351
-12.551
-0.75006
9.0507
11.351
6.3505
-0.55004
-4.1503
-3.3503
-1.1501
-1.0501
-3.1502
-5.0504
-4.3503
-1.5501
0.35003
-0.25002
-2.9502
-4.7504
-3.6503
-0.35003
2.4502
2.4502
-0.55004
-4.8504
-8.0506
-9.1507
-8.7507
-8.1506
-7.8506
-7.1505
-4.7504
-0.55004
3.8503
5.9505
3.9503
-1.1501
-5.7504
-6.5505
-2.8502
2.1502
4.5503
2.5502
-2.1502
-6.3505
-8.1506
-8.2506
-7.8506
-7.1505
-5.2504
-1.7501
1.0501
0.55004
-4.1503
-10.451
-13.351
-10.651
-4.3503
0.75006
1.1501
-2.4502
-6.5505
-7.5506
-5.4504
-3.2502
-4.2503
-8.6507
-13.551
-15.051
-11.851
-5.3504
1.0501
4.8504
5.4504
3.6503
0.95007
